operation,duration_ms,payload_size_bytes,timestamp,status,additional_info
receive_instant_message,584.1548442840576,161,2025-02-26T02:50:48.887253,success,message_received=60
send_message,0.09608268737792969,178,2025-02-26T02:50:48.887264,success,"size=100, index=59"
send_message,0.07486343383789062,178,2025-02-26T02:50:48.887367,success,"size=100, index=60"
receive_instant_message,584.2797756195068,161,2025-02-26T02:50:48.887377,success,message_received=61
receive_instant_message,595.8609580993652,161,2025-02-26T02:50:48.898958,success,message_received=62
send_message,0.09703636169433594,178,2025-02-26T02:50:48.898969,success,"size=100, index=61"
receive_instant_message,595.9692001342773,161,2025-02-26T02:50:48.899067,success,message_received=63
send_message,0.08320808410644531,178,2025-02-26T02:50:48.899078,success,"size=100, index=62"
receive_instant_message,596.0800647735596,161,2025-02-26T02:50:48.899178,success,message_received=64
send_message,0.08392333984375,178,2025-02-26T02:50:48.899187,success,"size=100, index=63"
send_message,0.07605552673339844,178,2025-02-26T02:50:48.899287,success,"size=100, index=64"
receive_instant_message,596.2350368499756,161,2025-02-26T02:50:48.899333,success,message_received=65
receive_instant_message,596.2870121002197,161,2025-02-26T02:50:48.899385,success,message_received=66
send_message,0.08606910705566406,178,2025-02-26T02:50:48.899398,success,"size=100, index=65"
receive_instant_message,596.3859558105469,161,2025-02-26T02:50:48.899484,success,message_received=67
send_message,0.07796287536621094,178,2025-02-26T02:50:48.899500,success,"size=100, index=66"
receive_instant_message,596.4958667755127,161,2025-02-26T02:50:48.899594,success,message_received=68
send_message,0.07987022399902344,178,2025-02-26T02:50:48.899604,success,"size=100, index=67"
receive_instant_message,596.599817276001,161,2025-02-26T02:50:48.899698,success,message_received=69
send_message,0.07724761962890625,178,2025-02-26T02:50:48.899706,success,"size=100, index=68"
send_message,0.07915496826171875,178,2025-02-26T02:50:48.899810,success,"size=100, index=69"
receive_instant_message,596.7509746551514,161,2025-02-26T02:50:48.899849,success,message_received=70
send_message,0.08869171142578125,178,2025-02-26T02:50:48.899924,success,"size=100, index=70"
receive_instant_message,596.8329906463623,161,2025-02-26T02:50:48.899931,success,message_received=71
send_message,0.14090538024902344,178,2025-02-26T02:50:48.912609,success,"size=100, index=71"
receive_instant_message,609.5471382141113,161,2025-02-26T02:50:48.912646,success,message_received=72
receive_instant_message,609.6339225769043,161,2025-02-26T02:50:48.912732,success,message_received=73
send_message,0.10323524475097656,178,2025-02-26T02:50:48.912739,success,"size=100, index=72"
send_message,0.08320808410644531,178,2025-02-26T02:50:48.912849,success,"size=100, index=73"
receive_instant_message,609.7838878631592,161,2025-02-26T02:50:48.912882,success,message_received=74
receive_instant_message,609.8661422729492,161,2025-02-26T02:50:48.912964,success,message_received=75
send_message,0.10204315185546875,178,2025-02-26T02:50:48.912976,success,"size=100, index=74"
send_message,0.06389617919921875,178,2025-02-26T02:50:48.913070,success,"size=100, index=75"
receive_instant_message,610.0099086761475,161,2025-02-26T02:50:48.913108,success,message_received=76
send_message,0.08106231689453125,178,2025-02-26T02:50:48.913178,success,"size=100, index=76"
receive_instant_message,610.1090908050537,161,2025-02-26T02:50:48.913207,success,message_received=77
send_message,0.05507469177246094,178,2025-02-26T02:50:48.913258,success,"size=100, index=77"
receive_instant_message,610.1939678192139,161,2025-02-26T02:50:48.913292,success,message_received=78
send_message,0.06604194641113281,178,2025-02-26T02:50:48.913349,success,"size=100, index=78"
receive_instant_message,610.2900505065918,161,2025-02-26T02:50:48.913390,success,message_received=79
send_message,0.07033348083496094,178,2025-02-26T02:50:48.913446,success,"size=100, index=79"
receive_instant_message,610.3839874267578,161,2025-02-26T02:50:48.913482,success,message_received=80
send_message,0.07987022399902344,178,2025-02-26T02:50:48.913553,success,"size=100, index=80"
receive_instant_message,610.461950302124,161,2025-02-26T02:50:48.913560,success,message_received=81
receive_instant_message,622.1749782562256,161,2025-02-26T02:50:48.925273,success,message_received=82
send_message,0.15401840209960938,178,2025-02-26T02:50:48.925284,success,"size=100, index=81"
receive_instant_message,622.3011016845703,161,2025-02-26T02:50:48.925401,success,message_received=83
send_message,0.09799003601074219,178,2025-02-26T02:50:48.925409,success,"size=100, index=82"
send_message,0.08821487426757812,178,2025-02-26T02:50:48.925524,success,"size=100, index=83"
receive_instant_message,622.4620342254639,161,2025-02-26T02:50:48.925561,success,message_received=84
receive_instant_message,622.5399971008301,161,2025-02-26T02:50:48.925638,success,message_received=85
send_message,0.09989738464355469,178,2025-02-26T02:50:48.925654,success,"size=100, index=84"
receive_instant_message,622.6620674133301,161,2025-02-26T02:50:48.925760,success,message_received=86
send_message,0.08511543273925781,178,2025-02-26T02:50:48.925767,success,"size=100, index=85"
send_message,0.07915496826171875,178,2025-02-26T02:50:48.925870,success,"size=100, index=86"
receive_instant_message,622.8067874908447,161,2025-02-26T02:50:48.925905,success,message_received=87
send_message,0.08916854858398438,178,2025-02-26T02:50:48.925985,success,"size=100, index=87"
receive_instant_message,622.9369640350342,161,2025-02-26T02:50:48.926036,success,message_received=88
receive_instant_message,623.0480670928955,161,2025-02-26T02:50:48.926146,success,message_received=89
send_message,0.13709068298339844,178,2025-02-26T02:50:48.926165,success,"size=100, index=88"
send_message,0.07390975952148438,178,2025-02-26T02:50:48.926288,success,"size=100, index=89"
receive_instant_message,623.2478618621826,161,2025-02-26T02:50:48.926346,success,message_received=90
send_message,0.08106231689453125,178,2025-02-26T02:50:48.926418,success,"size=100, index=90"
receive_instant_message,623.3298778533936,161,2025-02-26T02:50:48.926428,success,message_received=91
send_message,0.11801719665527344,178,2025-02-26T02:50:48.937398,success,"size=100, index=91"
receive_instant_message,634.3729496002197,161,2025-02-26T02:50:48.937471,success,message_received=92
receive_instant_message,634.429931640625,161,2025-02-26T02:50:48.937529,success,message_received=93
send_message,0.11491775512695312,178,2025-02-26T02:50:48.937554,success,"size=100, index=92"
receive_instant_message,634.5939636230469,161,2025-02-26T02:50:48.937693,success,message_received=94
send_message,0.11110305786132812,178,2025-02-26T02:50:48.937703,success,"size=100, index=93"
send_message,0.06222724914550781,178,2025-02-26T02:50:48.937799,success,"size=100, index=94"
receive_instant_message,634.7689628601074,161,2025-02-26T02:50:48.937869,success,message_received=95
send_message,0.08702278137207031,178,2025-02-26T02:50:48.937931,success,"size=100, index=95"
receive_instant_message,634.9020004272461,161,2025-02-26T02:50:48.938000,success,message_received=96
send_message,0.08487701416015625,178,2025-02-26T02:50:48.938067,success,"size=100, index=96"
receive_instant_message,635.0390911102295,161,2025-02-26T02:50:48.938136,success,message_received=97
receive_instant_message,635.0889205932617,161,2025-02-26T02:50:48.938187,success,message_received=98
send_message,0.09489059448242188,178,2025-02-26T02:50:48.938211,success,"size=100, index=97"
receive_instant_message,635.2260112762451,161,2025-02-26T02:50:48.938324,success,message_received=99
send_message,0.08916854858398438,178,2025-02-26T02:50:48.938340,success,"size=100, index=98"
send_message,0.0820159912109375,178,2025-02-26T02:50:48.938460,success,"size=100, index=99"
receive_instant_message,635.3878974914551,161,2025-02-26T02:50:48.938486,success,message_received=100
send_message,0.18286705017089844,1078,2025-02-26T02:50:49.444058,success,"size=1000, index=0"
receive_instant_message,505.45811653137207,1062,2025-02-26T02:50:49.444068,success,message_received=1
receive_instant_message,516.1261558532715,1062,2025-02-26T02:50:49.454737,success,message_received=2
send_message,0.12278556823730469,1078,2025-02-26T02:50:49.454751,success,"size=1000, index=1"
receive_instant_message,516.4332389831543,1062,2025-02-26T02:50:49.455043,success,message_received=3
send_message,0.09703636169433594,1078,2025-02-26T02:50:49.455065,success,"size=1000, index=2"
receive_instant_message,516.7479515075684,1062,2025-02-26T02:50:49.455358,success,message_received=4
send_message,0.08893013000488281,1078,2025-02-26T02:50:49.455367,success,"size=1000, index=3"
receive_instant_message,517.035961151123,1062,2025-02-26T02:50:49.455645,success,message_received=5
send_message,0.07510185241699219,1078,2025-02-26T02:50:49.455655,success,"size=1000, index=4"
send_message,0.0667572021484375,1078,2025-02-26T02:50:49.455934,success,"size=1000, index=5"
receive_instant_message,517.5542831420898,1062,2025-02-26T02:50:49.456164,success,message_received=6
send_message,0.09417533874511719,1078,2025-02-26T02:50:49.456241,success,"size=1000, index=6"
receive_instant_message,517.8570747375488,1062,2025-02-26T02:50:49.456467,success,message_received=7
receive_instant_message,517.9181098937988,1062,2025-02-26T02:50:49.456527,success,message_received=8
send_message,0.09799003601074219,1078,2025-02-26T02:50:49.456554,success,"size=1000, index=7"
receive_instant_message,518.2199478149414,1062,2025-02-26T02:50:49.456830,success,message_received=9
send_message,0.07295608520507812,1078,2025-02-26T02:50:49.456839,success,"size=1000, index=8"
receive_instant_message,518.5060501098633,1062,2025-02-26T02:50:49.457116,success,message_received=10
send_message,0.07605552673339844,1078,2025-02-26T02:50:49.457126,success,"size=1000, index=9"
send_message,0.09202957153320312,1078,2025-02-26T02:50:49.457429,success,"size=1000, index=10"
receive_instant_message,518.8300609588623,1062,2025-02-26T02:50:49.457440,success,message_received=11
receive_instant_message,531.6781997680664,1062,2025-02-26T02:50:49.470288,success,message_received=12
send_message,0.14901161193847656,1078,2025-02-26T02:50:49.470305,success,"size=1000, index=11"
receive_instant_message,532.0072174072266,1062,2025-02-26T02:50:49.470618,success,message_received=13
send_message,0.11301040649414062,1078,2025-02-26T02:50:49.470629,success,"size=1000, index=12"
receive_instant_message,532.3030948638916,1062,2025-02-26T02:50:49.470913,success,message_received=14
send_message,0.09083747863769531,1078,2025-02-26T02:50:49.470923,success,"size=1000, index=13"
receive_instant_message,532.602071762085,1062,2025-02-26T02:50:49.471212,success,message_received=15
send_message,0.08988380432128906,1078,2025-02-26T02:50:49.471221,success,"size=1000, index=14"
receive_instant_message,532.8950881958008,1062,2025-02-26T02:50:49.471505,success,message_received=16
send_message,0.09298324584960938,1078,2025-02-26T02:50:49.471517,success,"size=1000, index=15"
send_message,0.06389617919921875,1078,2025-02-26T02:50:49.471785,success,"size=1000, index=16"
receive_instant_message,533.4041118621826,1062,2025-02-26T02:50:49.472014,success,message_received=17
receive_instant_message,533.4551334381104,1062,2025-02-26T02:50:49.472064,success,message_received=18
send_message,0.0820159912109375,1078,2025-02-26T02:50:49.472074,success,"size=1000, index=17"
receive_instant_message,533.782958984375,1062,2025-02-26T02:50:49.472393,success,message_received=19
send_message,0.12087821960449219,1078,2025-02-26T02:50:49.472401,success,"size=1000, index=18"
send_message,0.07033348083496094,1078,2025-02-26T02:50:49.472675,success,"size=1000, index=19"
receive_instant_message,534.2872142791748,1062,2025-02-26T02:50:49.472897,success,message_received=20
receive_instant_message,534.3420505523682,1062,2025-02-26T02:50:49.472952,success,message_received=21
send_message,0.08392333984375,1078,2025-02-26T02:50:49.472964,success,"size=1000, index=20"
receive_instant_message,545.0260639190674,1062,2025-02-26T02:50:49.483636,success,message_received=22
send_message,0.1590251922607422,1078,2025-02-26T02:50:49.483647,success,"size=1000, index=21"
send_message,0.10013580322265625,1078,2025-02-26T02:50:49.483958,success,"size=1000, index=22"
receive_instant_message,545.5760955810547,1062,2025-02-26T02:50:49.484187,success,message_received=23
send_message,0.09703636169433594,1078,2025-02-26T02:50:49.484265,success,"size=1000, index=23"
receive_instant_message,545.8900928497314,1062,2025-02-26T02:50:49.484502,success,message_received=24
receive_instant_message,545.9551811218262,1062,2025-02-26T02:50:49.484565,success,message_received=25
send_message,0.10585784912109375,1078,2025-02-26T02:50:49.484589,success,"size=1000, index=24"
receive_instant_message,546.2729930877686,1062,2025-02-26T02:50:49.484883,success,message_received=26
send_message,0.095367431640625,1078,2025-02-26T02:50:49.484902,success,"size=1000, index=25"
receive_instant_message,546.59104347229,1062,2025-02-26T02:50:49.485201,success,message_received=27
send_message,0.10228157043457031,1078,2025-02-26T02:50:49.485208,success,"size=1000, index=26"
send_message,0.07224082946777344,1078,2025-02-26T02:50:49.485487,success,"size=1000, index=27"
receive_instant_message,547.0921993255615,1062,2025-02-26T02:50:49.485702,success,message_received=28
receive_instant_message,547.15895652771,1062,2025-02-26T02:50:49.485768,success,message_received=29
send_message,0.08821487426757812,1078,2025-02-26T02:50:49.485780,success,"size=1000, index=28"
receive_instant_message,547.4541187286377,1062,2025-02-26T02:50:49.486064,success,message_received=30
send_message,0.09202957153320312,1078,2025-02-26T02:50:49.486076,success,"size=1000, index=29"
send_message,0.064849853515625,1078,2025-02-26T02:50:49.486364,success,"size=1000, index=30"
receive_instant_message,547.7712154388428,1062,2025-02-26T02:50:49.486380,success,message_received=31
send_message,0.11014938354492188,1078,2025-02-26T02:50:49.497068,success,"size=1000, index=31"
receive_instant_message,558.6991310119629,1062,2025-02-26T02:50:49.497309,success,message_received=32
receive_instant_message,558.7821006774902,1062,2025-02-26T02:50:49.497391,success,message_received=33
send_message,0.11205673217773438,1078,2025-02-26T02:50:49.497410,success,"size=1000, index=32"
receive_instant_message,559.0741634368896,1062,2025-02-26T02:50:49.497684,success,message_received=34
send_message,0.08177757263183594,1078,2025-02-26T02:50:49.497697,success,"size=1000, index=33"
send_message,0.06413459777832031,1078,2025-02-26T02:50:49.497970,success,"size=1000, index=34"
receive_instant_message,559.5812797546387,1062,2025-02-26T02:50:49.498191,success,message_received=35
send_message,0.0858306884765625,1078,2025-02-26T02:50:49.498264,success,"size=1000, index=35"
receive_instant_message,559.8959922790527,1062,2025-02-26T02:50:49.498506,success,message_received=36
receive_instant_message,559.9789619445801,1062,2025-02-26T02:50:49.498588,success,message_received=37
send_message,0.11110305786132812,1078,2025-02-26T02:50:49.498596,success,"size=1000, index=36"
send_message,0.09107589721679688,1078,2025-02-26T02:50:49.498895,success,"size=1000, index=37"
receive_instant_message,560.4970455169678,1062,2025-02-26T02:50:49.499108,success,message_received=38
send_message,0.07390975952148438,1078,2025-02-26T02:50:49.499172,success,"size=1000, index=38"
receive_instant_message,560.7850551605225,1062,2025-02-26T02:50:49.499394,success,message_received=39
receive_instant_message,560.8551502227783,1062,2025-02-26T02:50:49.499465,success,message_received=40
send_message,0.09584426879882812,1078,2025-02-26T02:50:49.499473,success,"size=1000, index=39"
send_message,0.08702278137207031,1078,2025-02-26T02:50:49.499763,success,"size=1000, index=40"
receive_instant_message,561.1660480499268,1062,2025-02-26T02:50:49.499775,success,message_received=41
send_message,0.14901161193847656,1078,2025-02-26T02:50:49.512637,success,"size=1000, index=41"
receive_instant_message,574.2483139038086,1062,2025-02-26T02:50:49.512858,success,message_received=42
send_message,0.09298324584960938,1078,2025-02-26T02:50:49.512936,success,"size=1000, index=42"
receive_instant_message,574.5530128479004,1062,2025-02-26T02:50:49.513163,success,message_received=43
send_message,0.07700920104980469,1078,2025-02-26T02:50:49.513228,success,"size=1000, index=43"
receive_instant_message,574.8441219329834,1062,2025-02-26T02:50:49.513453,success,message_received=44
receive_instant_message,574.9011039733887,1062,2025-02-26T02:50:49.513511,success,message_received=45
send_message,0.08893013000488281,1078,2025-02-26T02:50:49.513527,success,"size=1000, index=44"
receive_instant_message,575.2010345458984,1062,2025-02-26T02:50:49.513811,success,message_received=46
send_message,0.0782012939453125,1078,2025-02-26T02:50:49.513817,success,"size=1000, index=45"
receive_instant_message,575.4990577697754,1062,2025-02-26T02:50:49.514109,success,message_received=47
send_message,0.09202957153320312,1078,2025-02-26T02:50:49.514118,success,"size=1000, index=46"
receive_instant_message,575.8061408996582,1062,2025-02-26T02:50:49.514416,success,message_received=48
send_message,0.09179115295410156,1078,2025-02-26T02:50:49.514422,success,"size=1000, index=47"
send_message,0.09489059448242188,1078,2025-02-26T02:50:49.514720,success,"size=1000, index=48"
receive_instant_message,576.3401985168457,1062,2025-02-26T02:50:49.514949,success,message_received=49
receive_instant_message,576.3959884643555,1062,2025-02-26T02:50:49.515006,success,message_received=50
send_message,0.09202957153320312,1078,2025-02-26T02:50:49.515024,success,"size=1000, index=49"
send_message,0.07724761962890625,1078,2025-02-26T02:50:49.515306,success,"size=1000, index=50"
receive_instant_message,576.7040252685547,1062,2025-02-26T02:50:49.515313,success,message_received=51
receive_instant_message,589.601993560791,1062,2025-02-26T02:50:49.528214,success,message_received=52
send_message,0.1709461212158203,1078,2025-02-26T02:50:49.528229,success,"size=1000, index=51"
send_message,0.10585784912109375,1078,2025-02-26T02:50:49.528581,success,"size=1000, index=52"
receive_instant_message,590.245246887207,1062,2025-02-26T02:50:49.528855,success,message_received=53
send_message,0.11801719665527344,1078,2025-02-26T02:50:49.528961,success,"size=1000, index=53"
receive_instant_message,590.6291007995605,1062,2025-02-26T02:50:49.529240,success,message_received=54
receive_instant_message,590.7073020935059,1062,2025-02-26T02:50:49.529317,success,message_received=55
send_message,0.10919570922851562,1078,2025-02-26T02:50:49.529335,success,"size=1000, index=54"
send_message,0.09202957153320312,1078,2025-02-26T02:50:49.529708,success,"size=1000, index=55"
receive_instant_message,591.3810729980469,1062,2025-02-26T02:50:49.529991,success,message_received=56
send_message,0.12087821960449219,1078,2025-02-26T02:50:49.530095,success,"size=1000, index=56"
receive_instant_message,591.7811393737793,1062,2025-02-26T02:50:49.530392,success,message_received=57
receive_instant_message,591.8381214141846,1062,2025-02-26T02:50:49.530448,success,message_received=58
send_message,0.09918212890625,1078,2025-02-26T02:50:49.530464,success,"size=1000, index=57"
send_message,0.07796287536621094,1078,2025-02-26T02:50:49.530783,success,"size=1000, index=58"
receive_instant_message,592.4150943756104,1062,2025-02-26T02:50:49.531025,success,message_received=59
receive_instant_message,592.4820899963379,1062,2025-02-26T02:50:49.531092,success,message_received=60
send_message,0.09608268737792969,1078,2025-02-26T02:50:49.531106,success,"size=1000, index=59"
send_message,0.07557868957519531,1078,2025-02-26T02:50:49.531389,success,"size=1000, index=60"
receive_instant_message,592.7920341491699,1062,2025-02-26T02:50:49.531402,success,message_received=61
send_message,0.11968612670898438,1078,2025-02-26T02:50:49.544234,success,"size=1000, index=61"
receive_instant_message,605.8521270751953,1062,2025-02-26T02:50:49.544462,success,message_received=62
receive_instant_message,605.9329509735107,1062,2025-02-26T02:50:49.544543,success,message_received=63
send_message,0.11014938354492188,1078,2025-02-26T02:50:49.544550,success,"size=1000, index=62"
receive_instant_message,606.2090396881104,1062,2025-02-26T02:50:49.544819,success,message_received=64
send_message,0.09083747863769531,1078,2025-02-26T02:50:49.544844,success,"size=1000, index=63"
send_message,0.08106231689453125,1078,2025-02-26T02:50:49.545141,success,"size=1000, index=64"
receive_instant_message,606.7571640014648,1062,2025-02-26T02:50:49.545367,success,message_received=65
receive_instant_message,606.8081855773926,1062,2025-02-26T02:50:49.545417,success,message_received=66
send_message,0.08416175842285156,1078,2025-02-26T02:50:49.545435,success,"size=1000, index=65"
receive_instant_message,607.1562767028809,1062,2025-02-26T02:50:49.545766,success,message_received=67
send_message,0.08511543273925781,1078,2025-02-26T02:50:49.545779,success,"size=1000, index=66"
receive_instant_message,607.4402332305908,1062,2025-02-26T02:50:49.546050,success,message_received=68
send_message,0.07987022399902344,1078,2025-02-26T02:50:49.546068,success,"size=1000, index=67"
send_message,0.07390975952148438,1078,2025-02-26T02:50:49.546347,success,"size=1000, index=68"
receive_instant_message,607.9530715942383,1062,2025-02-26T02:50:49.546563,success,message_received=69
receive_instant_message,608.0131530761719,1062,2025-02-26T02:50:49.546623,success,message_received=70
send_message,0.0820159912109375,1078,2025-02-26T02:50:49.546635,success,"size=1000, index=69"
send_message,0.06985664367675781,1078,2025-02-26T02:50:49.546910,success,"size=1000, index=70"
receive_instant_message,608.3152294158936,1062,2025-02-26T02:50:49.546925,success,message_received=71
send_message,0.11110305786132812,1078,2025-02-26T02:50:49.559740,success,"size=1000, index=71"
receive_instant_message,621.3932037353516,1062,2025-02-26T02:50:49.560004,success,message_received=72
send_message,0.09894371032714844,1078,2025-02-26T02:50:49.560083,success,"size=1000, index=72"
receive_instant_message,621.7432022094727,1062,2025-02-26T02:50:49.560353,success,message_received=73
receive_instant_message,621.8149662017822,1062,2025-02-26T02:50:49.560426,success,message_received=74
send_message,0.1239776611328125,1078,2025-02-26T02:50:49.560460,success,"size=1000, index=73"
send_message,0.06985664367675781,1078,2025-02-26T02:50:49.560767,success,"size=1000, index=74"
receive_instant_message,622.4119663238525,1062,2025-02-26T02:50:49.561023,success,message_received=75
send_message,0.09918212890625,1078,2025-02-26T02:50:49.561105,success,"size=1000, index=75"
receive_instant_message,622.7471828460693,1062,2025-02-26T02:50:49.561358,success,message_received=76
receive_instant_message,622.8611469268799,1062,2025-02-26T02:50:49.561471,success,message_received=77
send_message,0.15592575073242188,1078,2025-02-26T02:50:49.561502,success,"size=1000, index=76"
send_message,0.09870529174804688,1078,2025-02-26T02:50:49.561853,success,"size=1000, index=77"
receive_instant_message,623.4862804412842,1062,2025-02-26T02:50:49.562096,success,message_received=78
receive_instant_message,623.5551834106445,1062,2025-02-26T02:50:49.562171,success,message_received=79
send_message,0.11110305786132812,1078,2025-02-26T02:50:49.562193,success,"size=1000, index=78"
send_message,0.07987022399902344,1078,2025-02-26T02:50:49.562507,success,"size=1000, index=79"
receive_instant_message,624.1440773010254,1062,2025-02-26T02:50:49.562754,success,message_received=80
receive_instant_message,624.2151260375977,1062,2025-02-26T02:50:49.562825,success,message_received=81
send_message,0.10275840759277344,1078,2025-02-26T02:50:49.562850,success,"size=1000, index=80"
receive_instant_message,637.0611190795898,1062,2025-02-26T02:50:49.575672,success,message_received=82
send_message,0.10991096496582031,1078,2025-02-26T02:50:49.575687,success,"size=1000, index=81"
send_message,0.06794929504394531,1078,2025-02-26T02:50:49.575963,success,"size=1000, index=82"
receive_instant_message,637.578010559082,1062,2025-02-26T02:50:49.576188,success,message_received=83
receive_instant_message,637.6380920410156,1062,2025-02-26T02:50:49.576247,success,message_received=84
send_message,0.08821487426757812,1078,2025-02-26T02:50:49.576260,success,"size=1000, index=83"
send_message,0.07700920104980469,1078,2025-02-26T02:50:49.576543,success,"size=1000, index=84"
receive_instant_message,638.1549835205078,1062,2025-02-26T02:50:49.576765,success,message_received=85
send_message,0.09298324584960938,1078,2025-02-26T02:50:49.576844,success,"size=1000, index=85"
receive_instant_message,638.4623050689697,1062,2025-02-26T02:50:49.577073,success,message_received=86
receive_instant_message,638.5290622711182,1062,2025-02-26T02:50:49.577139,success,message_received=87
send_message,0.09179115295410156,1078,2025-02-26T02:50:49.577155,success,"size=1000, index=86"
receive_instant_message,638.8390064239502,1062,2025-02-26T02:50:49.577449,success,message_received=88
send_message,0.07510185241699219,1078,2025-02-26T02:50:49.577459,success,"size=1000, index=87"
send_message,0.07557868957519531,1078,2025-02-26T02:50:49.577746,success,"size=1000, index=88"
receive_instant_message,639.3551826477051,1062,2025-02-26T02:50:49.577965,success,message_received=89
send_message,0.07510185241699219,1078,2025-02-26T02:50:49.578031,success,"size=1000, index=89"
receive_instant_message,639.6510601043701,1062,2025-02-26T02:50:49.578260,success,message_received=90
send_message,0.0820159912109375,1078,2025-02-26T02:50:49.578322,success,"size=1000, index=90"
receive_instant_message,639.7240161895752,1062,2025-02-26T02:50:49.578333,success,message_received=91
send_message,0.10395050048828125,1078,2025-02-26T02:50:49.591149,success,"size=1000, index=91"
receive_instant_message,652.7652740478516,1062,2025-02-26T02:50:49.591375,success,message_received=92
receive_instant_message,652.8229713439941,1062,2025-02-26T02:50:49.591433,success,message_received=93
send_message,0.08821487426757812,1078,2025-02-26T02:50:49.591445,success,"size=1000, index=92"
send_message,0.07605552673339844,1078,2025-02-26T02:50:49.591727,success,"size=1000, index=93"
receive_instant_message,653.3470153808594,1062,2025-02-26T02:50:49.591956,success,message_received=94
send_message,0.08130073547363281,1078,2025-02-26T02:50:49.592014,success,"size=1000, index=94"
receive_instant_message,653.6250114440918,1062,2025-02-26T02:50:49.592235,success,message_received=95
receive_instant_message,653.6931991577148,1062,2025-02-26T02:50:49.592303,success,message_received=96
send_message,0.09322166442871094,1078,2025-02-26T02:50:49.592313,success,"size=1000, index=95"
send_message,0.06771087646484375,1078,2025-02-26T02:50:49.592586,success,"size=1000, index=96"
receive_instant_message,654.1991233825684,1062,2025-02-26T02:50:49.592809,success,message_received=97
send_message,0.08177757263183594,1078,2025-02-26T02:50:49.592874,success,"size=1000, index=97"
receive_instant_message,654.4842720031738,1062,2025-02-26T02:50:49.593094,success,message_received=98
receive_instant_message,654.5772552490234,1062,2025-02-26T02:50:49.593187,success,message_received=99
send_message,0.11587142944335938,1078,2025-02-26T02:50:49.593199,success,"size=1000, index=98"
receive_instant_message,654.9041271209717,1062,2025-02-26T02:50:49.593515,success,message_received=100
send_message,0.14495849609375,1078,2025-02-26T02:50:49.593579,success,"size=1000, index=99"
receive_instant_message,507.24005699157715,10063,2025-02-26T02:50:50.100938,success,message_received=1
send_message,0.21505355834960938,10078,2025-02-26T02:50:50.100952,success,"size=10000, index=0"
send_message,0.13709068298339844,10078,2025-02-26T02:50:50.115643,success,"size=10000, index=1"
receive_instant_message,524.0309238433838,10063,2025-02-26T02:50:50.117729,success,message_received=2
send_message,0.10895729064941406,10078,2025-02-26T02:50:50.117817,success,"size=10000, index=2"
receive_instant_message,526.18408203125,10063,2025-02-26T02:50:50.119881,success,message_received=3
receive_instant_message,526.3071060180664,10063,2025-02-26T02:50:50.120004,success,message_received=4
send_message,0.15282630920410156,10078,2025-02-26T02:50:50.120017,success,"size=10000, index=3"
receive_instant_message,528.4690856933594,10063,2025-02-26T02:50:50.122167,success,message_received=5
send_message,0.15282630920410156,10078,2025-02-26T02:50:50.122187,success,"size=10000, index=4"
send_message,0.10204315185546875,10078,2025-02-26T02:50:50.124310,success,"size=10000, index=5"
receive_instant_message,532.6640605926514,10063,2025-02-26T02:50:50.126361,success,message_received=6
receive_instant_message,532.7632427215576,10063,2025-02-26T02:50:50.126459,success,message_received=7
send_message,0.12803077697753906,10078,2025-02-26T02:50:50.126474,success,"size=10000, index=6"
send_message,0.10919570922851562,10078,2025-02-26T02:50:50.128789,success,"size=10000, index=7"
receive_instant_message,537.2118949890137,10063,2025-02-26T02:50:50.130908,success,message_received=8
send_message,0.10895729064941406,10078,2025-02-26T02:50:50.131001,success,"size=10000, index=8"
receive_instant_message,539.3102169036865,10063,2025-02-26T02:50:50.133006,success,message_received=9
receive_instant_message,539.4001007080078,10063,2025-02-26T02:50:50.133096,success,message_received=10
send_message,0.11277198791503906,10078,2025-02-26T02:50:50.133106,success,"size=10000, index=9"
receive_instant_message,541.5570735931396,10063,2025-02-26T02:50:50.135253,success,message_received=11
send_message,0.10395050048828125,10078,2025-02-26T02:50:50.135261,success,"size=10000, index=10"
receive_instant_message,556.239128112793,10063,2025-02-26T02:50:50.149936,success,message_received=12
send_message,0.15807151794433594,10078,2025-02-26T02:50:50.149945,success,"size=10000, index=11"
receive_instant_message,558.3648681640625,10063,2025-02-26T02:50:50.152061,success,message_received=13
send_message,0.12373924255371094,10078,2025-02-26T02:50:50.152093,success,"size=10000, index=12"
receive_instant_message,560.549259185791,10063,2025-02-26T02:50:50.154245,success,message_received=14
send_message,0.1201629638671875,10078,2025-02-26T02:50:50.154261,success,"size=10000, index=13"
receive_instant_message,562.6659393310547,10063,2025-02-26T02:50:50.156362,success,message_received=15
send_message,0.11110305786132812,10078,2025-02-26T02:50:50.156376,success,"size=10000, index=14"
send_message,0.09012222290039062,10078,2025-02-26T02:50:50.158465,success,"size=10000, index=15"
receive_instant_message,566.8642520904541,10063,2025-02-26T02:50:50.160560,success,message_received=16
send_message,0.1308917999267578,10078,2025-02-26T02:50:50.160670,success,"size=10000, index=16"
receive_instant_message,569.2460536956787,10063,2025-02-26T02:50:50.162942,success,message_received=17
send_message,0.1270771026611328,10078,2025-02-26T02:50:50.163040,success,"size=10000, index=17"
receive_instant_message,571.4712142944336,10063,2025-02-26T02:50:50.165167,success,message_received=18
send_message,0.10919570922851562,10078,2025-02-26T02:50:50.165254,success,"size=10000, index=18"
receive_instant_message,573.6300945281982,10063,2025-02-26T02:50:50.167326,success,message_received=19
